Hora,Packet loss (%),Round trip (ms)
2011-04-08T04:55:22+00:00,100.0,0
2011-04-08T04:56:22+00:00,100.0,0
2011-04-08T04:57:21+00:00,100.0,0
2011-04-08T04:58:21+00:00,100.0,0
2011-04-08T04:59:21+00:00,100.0,0
2011-04-08T05:00:21+00:00,100.0,0
2011-04-08T05:01:22+00:00,100.0,0
2011-04-08T05:02:21+00:00,100.0,0
2011-04-08T05:03:21+00:00,100.0,0
2011-04-08T05:04:21+00:00,100.0,0
2011-04-08T05:05:21+00:00,100.0,0
2011-04-08T05:06:22+00:00,100.0,0
2011-04-08T05:07:22+00:00,100.0,0
2011-04-08T05:08:21+00:00,100.0,0
2011-04-08T05:09:21+00:00,100.0,0
2011-04-08T05:10:21+00:00,100.0,0
2011-04-08T05:11:21+00:00,100.0,0
2011-04-08T05:12:22+00:00,100.0,0
2011-04-08T05:13:22+00:00,100.0,0
2011-04-08T05:14:21+00:00,100.0,0
2011-04-08T05:15:21+00:00,100.0,0
2011-04-08T05:16:21+00:00,100.0,0
2011-04-08T05:17:21+00:00,100.0,0
2011-04-08T05:18:22+00:00,100.0,0
2011-04-08T05:19:21+00:00,100.0,0
2011-04-08T05:20:21+00:00,100.0,0
2011-04-08T05:21:21+00:00,100.0,0
2011-04-08T05:22:21+00:00,100.0,0
2011-04-08T05:23:21+00:00,100.0,0
2011-04-08T05:24:22+00:00,100.0,0
2011-04-08T05:25:21+00:00,100.0,0
2011-04-08T05:26:21+00:00,100.0,0
2011-04-08T05:27:21+00:00,100.0,0
2011-04-08T05:28:21+00:00,100.0,0
2011-04-08T05:29:22+00:00,100.0,0
2011-04-08T05:30:22+00:00,100.0,0
2011-04-08T05:31:21+00:00,100.0,0
2011-04-08T05:32:21+00:00,100.0,0
2011-04-08T05:33:21+00:00,100.0,0
2011-04-08T05:34:21+00:00,100.0,0
2011-04-08T05:35:22+00:00,100.0,0
2011-04-08T05:36:21+00:00,100.0,0
2011-04-08T05:37:21+00:00,100.0,0
2011-04-08T05:38:21+00:00,100.0,0
2011-04-08T05:39:21+00:00,100.0,0
2011-04-08T05:40:21+00:00,100.0,0
2011-04-08T05:41:22+00:00,100.0,0
2011-04-08T05:42:21+00:00,100.0,0
2011-04-08T05:43:21+00:00,100.0,0
2011-04-08T05:44:21+00:00,100.0,0
2011-04-08T05:45:21+00:00,100.0,0
2011-04-08T05:46:22+00:00,100.0,0
2011-04-08T05:47:22+00:00,100.0,0
2011-04-08T05:48:21+00:00,100.0,0
2011-04-08T05:49:21+00:00,100.0,0
2011-04-08T05:50:21+00:00,100.0,0
2011-04-08T05:51:21+00:00,100.0,0
2011-04-08T05:52:22+00:00,100.0,0
2011-04-08T05:53:21+00:00,100.0,0
2011-04-08T05:54:21+00:00,100.0,0
2011-04-08T05:55:21+00:00,100.0,0
2011-04-08T05:56:21+00:00,100.0,0
2011-04-08T05:57:21+00:00,100.0,0
2011-04-08T05:58:22+00:00,100.0,0
2011-04-08T05:59:21+00:00,100.0,0
2011-04-08T06:00:21+00:00,100.0,0
2011-04-08T06:01:21+00:00,100.0,0
2011-04-08T06:02:21+00:00,100.0,0
2011-04-08T06:03:22+00:00,100.0,0
2011-04-08T06:04:22+00:00,100.0,0
2011-04-08T06:05:21+00:00,100.0,0
2011-04-08T06:06:21+00:00,100.0,0
2011-04-08T06:07:21+00:00,100.0,0
2011-04-08T06:08:21+00:00,100.0,0
2011-04-08T06:09:22+00:00,100.0,0
2011-04-08T06:10:21+00:00,100.0,0
2011-04-08T06:11:21+00:00,100.0,0
2011-04-08T06:12:21+00:00,100.0,0
2011-04-08T06:13:21+00:00,100.0,0
2011-04-08T06:14:21+00:00,100.0,0
2011-04-08T06:15:22+00:00,100.0,0
2011-04-08T06:16:21+00:00,100.0,0
2011-04-08T06:17:21+00:00,100.0,0
2011-04-08T06:18:21+00:00,100.0,0
2011-04-08T06:19:21+00:00,100.0,0
2011-04-08T06:20:22+00:00,100.0,0
2011-04-08T06:21:22+00:00,100.0,0
2011-04-08T06:22:21+00:00,100.0,0
2011-04-08T06:23:21+00:00,100.0,0
2011-04-08T06:24:21+00:00,100.0,0
2011-04-08T06:25:21+00:00,100.0,0
2011-04-08T06:26:22+00:00,100.0,0
2011-04-08T06:27:21+00:00,100.0,0
2011-04-08T06:28:21+00:00,100.0,0
2011-04-08T06:29:21+00:00,100.0,0
2011-04-08T06:30:21+00:00,100.0,0
2011-04-08T06:31:21+00:00,100.0,0
2011-04-08T06:32:22+00:00,100.0,0
2011-04-08T06:33:21+00:00,100.0,0
2011-04-08T06:34:21+00:00,100.0,0
2011-04-08T06:35:21+00:00,100.0,0
2011-04-08T06:36:21+00:00,100.0,0
2011-04-08T06:37:22+00:00,100.0,0
2011-04-08T06:38:22+00:00,100.0,0
2011-04-08T06:39:21+00:00,100.0,0
2011-04-08T06:40:21+00:00,100.0,0
2011-04-08T06:41:21+00:00,100.0,0
2011-04-08T06:42:21+00:00,100.0,0
2011-04-08T06:43:22+00:00,100.0,0
2011-04-08T06:44:21+00:00,100.0,0
2011-04-08T06:45:21+00:00,100.0,0
2011-04-08T06:46:21+00:00,100.0,0
2011-04-08T06:47:21+00:00,100.0,0
2011-04-08T06:48:22+00:00,100.0,0
2011-04-08T06:49:22+00:00,100.0,0
2011-04-08T06:50:21+00:00,100.0,0
2011-04-08T06:51:21+00:00,100.0,0
2011-04-08T06:52:21+00:00,100.0,0
2011-04-08T06:53:21+00:00,100.0,0
2011-04-08T06:54:22+00:00,100.0,0
2011-04-08T06:55:21+00:00,100.0,0
2011-04-08T06:56:21+00:00,100.0,0
2011-04-08T06:57:21+00:00,100.0,0
2011-04-08T06:58:21+00:00,100.0,0
2011-04-08T06:59:22+00:00,100.0,0
2011-04-08T07:00:22+00:00,100.0,0
2011-04-08T07:01:21+00:00,100.0,0
2011-04-08T07:02:21+00:00,100.0,0
2011-04-08T07:03:21+00:00,100.0,0
2011-04-08T07:04:21+00:00,100.0,0
2011-04-08T07:05:22+00:00,100.0,0
2011-04-08T07:06:22+00:00,100.0,0
2011-04-08T07:07:21+00:00,100.0,0
2011-04-08T07:08:21+00:00,100.0,0
2011-04-08T07:09:21+00:00,100.0,0
2011-04-08T07:10:21+00:00,100.0,0
2011-04-08T07:11:22+00:00,100.0,0
2011-04-08T07:12:21+00:00,100.0,0
2011-04-08T07:13:21+00:00,100.0,0
2011-04-08T07:14:21+00:00,100.0,0
2011-04-08T07:15:21+00:00,100.0,0
2011-04-08T07:16:22+00:00,100.0,0
2011-04-08T07:17:22+00:00,100.0,0
2011-04-08T07:18:21+00:00,100.0,0
2011-04-08T07:19:21+00:00,100.0,0
2011-04-08T07:20:21+00:00,100.0,0
2011-04-08T07:21:21+00:00,100.0,0
2011-04-08T07:22:22+00:00,100.0,0
2011-04-08T07:23:21+00:00,100.0,0
2011-04-08T07:24:21+00:00,100.0,0
2011-04-08T07:25:21+00:00,100.0,0
2011-04-08T07:26:21+00:00,100.0,0
2011-04-08T07:27:21+00:00,100.0,0
2011-04-08T07:28:22+00:00,100.0,0
2011-04-08T07:29:21+00:00,100.0,0
2011-04-08T07:30:21+00:00,100.0,0
2011-04-08T07:31:21+00:00,100.0,0
2011-04-08T07:32:21+00:00,100.0,0
2011-04-08T07:33:22+00:00,100.0,0
2011-04-08T07:34:22+00:00,100.0,0
2011-04-08T07:35:21+00:00,100.0,0
2011-04-08T07:36:21+00:00,100.0,0
2011-04-08T07:37:21+00:00,100.0,0
2011-04-08T07:38:21+00:00,100.0,0
2011-04-08T07:39:22+00:00,100.0,0
2011-04-08T07:40:21+00:00,100.0,0
2011-04-08T07:41:21+00:00,100.0,0
2011-04-08T07:42:21+00:00,100.0,0
2011-04-08T07:43:21+00:00,100.0,0
2011-04-08T07:44:22+00:00,100.0,0
2011-04-08T07:45:22+00:00,100.0,0
2011-04-08T07:46:21+00:00,100.0,0
2011-04-08T07:47:21+00:00,100.0,0
2011-04-08T07:48:21+00:00,100.0,0
2011-04-08T07:49:21+00:00,100.0,0
2011-04-08T07:50:22+00:00,100.0,0
2011-04-08T07:51:22+00:00,100.0,0
2011-04-08T07:52:21+00:00,100.0,0
2011-04-08T07:53:21+00:00,100.0,0
2011-04-08T07:54:21+00:00,100.0,0
2011-04-08T07:55:21+00:00,100.0,0
2011-04-08T07:56:22+00:00,100.0,0
2011-04-08T07:57:21+00:00,100.0,0
2011-04-08T07:58:21+00:00,100.0,0
2011-04-08T07:59:21+00:00,100.0,0
2011-04-08T08:00:21+00:00,100.0,0
2011-04-08T08:01:21+00:00,100.0,0
2011-04-08T08:02:22+00:00,100.0,0
2011-04-08T08:03:21+00:00,100.0,0
2011-04-08T08:04:21+00:00,100.0,0
2011-04-08T08:05:21+00:00,100.0,0
2011-04-08T08:06:21+00:00,100.0,0
2011-04-08T08:07:22+00:00,100.0,0
2011-04-08T08:08:22+00:00,100.0,0
2011-04-08T08:09:21+00:00,100.0,0
2011-04-08T08:10:21+00:00,100.0,0
2011-04-08T08:11:21+00:00,100.0,0
2011-04-08T08:12:21+00:00,100.0,0
2011-04-08T08:13:22+00:00,100.0,0
2011-04-08T08:13:55+00:00,100.0,0
2011-04-08T08:14:59+00:00,0.0,159.276
2011-04-08T08:15:58+00:00,0.0,158.387
2011-04-08T08:16:59+00:00,0.0,158.315
2011-04-08T08:18:25+00:00,50.0,160.233
2011-04-08T08:20:32+00:00,50.0,878.527
2011-04-08T08:20:56+00:00,90.0,354.333
2011-04-08T08:21:55+00:00,90.0,1996.949
2011-04-08T08:23:13+00:00,80.0,1744.976
2011-04-08T08:23:19+00:00,80.0,803.652
2011-04-08T08:24:26+00:00,80.0,920.731
2011-04-08T08:26:05+00:00,80.0,763.877
2011-04-08T08:26:21+00:00,100.0,0
2011-04-08T08:27:20+00:00,100.0,0.0
2011-04-08T08:28:35+00:00,100.0,0.0
2011-04-08T08:29:31+00:00,90.0,777.314
2011-04-08T08:30:43+00:00,80.0,1242.0
2011-04-08T08:31:11+00:00,100.0,0
2011-04-08T08:32:21+00:00,100.0,0
2011-04-08T08:33:24+00:00,90.0,1121.941
2011-04-08T08:34:52+00:00,90.0,474.579
2011-04-08T08:35:28+00:00,100.0,0
2011-04-08T08:36:22+00:00,100.0,0
2011-04-08T08:37:05+00:00,90.0,761.666
2011-04-08T08:38:22+00:00,100.0,0
2011-04-08T08:39:19+00:00,90.0,1122.57
2011-04-08T08:40:59+00:00,40.0,175.878
2011-04-08T08:41:02+00:00,90.0,161.609
2011-04-08T08:42:03+00:00,100.0,0
2011-04-08T08:43:26+00:00,80.0,258.529
2011-04-08T08:44:28+00:00,80.0,760.36
2011-04-08T08:46:01+00:00,60.0,920.877
2011-04-08T08:47:16+00:00,50.0,1082.483
2011-04-08T08:47:21+00:00,100.0,0
2011-04-08T08:48:03+00:00,100.0,0.0
2011-04-08T08:48:52+00:00,100.0,0
2011-04-08T08:50:01+00:00,100.0,0.0
2011-04-08T08:51:31+00:00,100.0,0
2011-04-08T08:52:38+00:00,100.0,0.0
2011-04-08T08:52:58+00:00,90.0,199.461
2011-04-08T08:54:21+00:00,100.0,0
2011-04-08T08:56:10+00:00,80.0,325.719
2011-04-08T08:56:32+00:00,100.0,0.0
2011-04-08T08:57:39+00:00,80.0,193.391
2011-04-08T08:58:43+00:00,80.0,1356.051
2011-04-08T08:59:31+00:00,100.0,0
2011-04-08T09:00:53+00:00,90.0,1328.419
2011-04-08T09:01:31+00:00,90.0,1140.498
2011-04-08T09:02:47+00:00,100.0,0
2011-04-08T09:03:25+00:00,80.0,1315.525
2011-04-08T09:05:02+00:00,70.0,1467.536
2011-04-08T09:05:08+00:00,90.0,403.57
2011-04-08T09:06:22+00:00,90.0,1513.29
2011-04-08T09:08:07+00:00,90.0,211.675
2011-04-08T09:08:17+00:00,100.0,0
2011-04-08T09:09:34+00:00,90.0,1321.312
2011-04-08T09:10:17+00:00,90.0,1305.137
2011-04-08T09:11:53+00:00,100.0,0
2011-04-08T09:12:45+00:00,100.0,0.0
2011-04-08T09:13:30+00:00,80.0,1147.167
2011-04-08T09:15:07+00:00,80.0,1083.773
2011-04-08T09:15:33+00:00,100.0,0
2011-04-08T09:17:18+00:00,100.0,0
2011-04-08T09:17:22+00:00,70.0,933.145
2011-04-08T09:19:01+00:00,60.0,498.538
2011-04-08T09:19:46+00:00,60.0,655.08
2011-04-08T09:20:43+00:00,90.0,1149.699
2011-04-08T09:21:31+00:00,90.0,1023.986
2011-04-08T09:22:33+00:00,80.0,195.291
2011-04-08T09:23:40+00:00,70.0,975.444
2011-04-08T09:24:10+00:00,100.0,0
2011-04-08T09:24:21+00:00,100.0,0
2011-04-08T09:26:26+00:00,90.0,217.967
2011-04-08T09:27:20+00:00,80.0,165.136
2011-04-08T09:28:45+00:00,70.0,343.708
2011-04-08T09:29:56+00:00,70.0,438.245
2011-04-08T09:30:09+00:00,70.0,181.293
2011-04-08T09:31:17+00:00,50.0,225.96
2011-04-08T09:32:25+00:00,60.0,349.435
2011-04-08T09:33:30+00:00,70.0,347.379
2011-04-08T09:34:47+00:00,80.0,440.189
2011-04-08T09:35:55+00:00,80.0,1312.884
2011-04-08T09:36:52+00:00,80.0,751.917
2011-04-08T09:37:35+00:00,90.0,741.198
2011-04-08T09:38:01+00:00,100.0,0.0
2011-04-08T09:39:27+00:00,40.0,165.005
2011-04-08T09:40:19+00:00,60.0,311.348
2011-04-08T09:42:21+00:00,100.0,0
2011-04-08T09:42:26+00:00,70.0,708.776
2011-04-08T09:43:56+00:00,100.0,0
2011-04-08T09:43:58+00:00,90.0,1060.709
2011-04-08T09:45:04+00:00,100.0,0
2011-04-08T09:46:13+00:00,90.0,1038.452
2011-04-08T09:48:04+00:00,80.0,290.357
2011-04-08T09:48:36+00:00,100.0,0.0
2011-04-08T09:49:24+00:00,60.0,167.145
2011-04-08T09:50:13+00:00,60.0,228.062
2011-04-08T09:51:19+00:00,0.0,162.215
2011-04-08T09:51:59+00:00,0.0,177.912
2011-04-08T09:52:58+00:00,0.0,160.664
2011-04-08T09:54:09+00:00,0.0,155.593
2011-04-08T09:54:59+00:00,0.0,158.151
2011-04-08T09:55:59+00:00,0.0,170.564
2011-04-08T09:56:59+00:00,0.0,158.909
2011-04-08T09:57:54+00:00,10.0,169.545
2011-04-08T09:58:59+00:00,0.0,162.968
2011-04-08T09:59:58+00:00,0.0,173.165
2011-04-08T10:00:59+00:00,0.0,158.632
2011-04-08T10:02:03+00:00,0.0,172.471
2011-04-08T10:02:58+00:00,0.0,158.426
2011-04-08T10:03:59+00:00,0.0,182.856
2011-04-08T10:04:59+00:00,0.0,157.699
2011-04-08T10:06:04+00:00,0.0,166.981
2011-04-08T10:06:58+00:00,0.0,158.471
2011-04-08T10:07:59+00:00,0.0,176.471
2011-04-08T10:08:58+00:00,0.0,158.075
2011-04-08T10:09:55+00:00,10.0,189.39
2011-04-08T10:10:58+00:00,0.0,156.149
2011-04-08T10:11:59+00:00,0.0,186.178
2011-04-08T10:12:58+00:00,0.0,159.782
2011-04-08T10:13:59+00:00,0.0,174.43
2011-04-08T10:14:58+00:00,0.0,158.189
2011-04-08T10:15:59+00:00,0.0,180.3
2011-04-08T10:16:59+00:00,0.0,156.538
2011-04-08T10:17:59+00:00,0.0,186.469
2011-04-08T10:18:59+00:00,0.0,159.62
2011-04-08T10:19:54+00:00,10.0,184.973
2011-04-08T10:20:59+00:00,0.0,167.312
2011-04-08T10:21:58+00:00,0.0,177.75
2011-04-08T10:22:59+00:00,0.0,156.993
2011-04-08T10:23:59+00:00,0.0,184.947
2011-04-08T10:24:58+00:00,0.0,157.159
2011-04-08T10:26:03+00:00,0.0,173.284
2011-04-08T10:27:09+00:00,0.0,161.462
2011-04-08T10:28:04+00:00,0.0,183.277
2011-04-08T10:28:58+00:00,0.0,157.655
2011-04-08T10:29:54+00:00,10.0,166.296
2011-04-08T10:31:03+00:00,0.0,161.005
2011-04-08T10:32:04+00:00,0.0,197.4
2011-04-08T10:32:59+00:00,0.0,158.981
2011-04-08T10:33:59+00:00,0.0,180.333
2011-04-08T10:35:02+00:00,0.0,159.384
2011-04-08T10:35:59+00:00,0.0,191.413
2011-04-08T10:36:58+00:00,0.0,158.455
2011-04-08T10:38:04+00:00,0.0,181.633
2011-04-08T10:38:59+00:00,0.0,158.659
2011-04-08T10:40:00+00:00,0.0,194.552
2011-04-08T10:40:57+00:00,0.0,157.903
2011-04-08T10:41:59+00:00,0.0,188.727
2011-04-08T10:43:03+00:00,0.0,159.149
2011-04-08T10:43:59+00:00,0.0,169.556
2011-04-08T10:44:58+00:00,0.0,160.687
2011-04-08T10:46:08+00:00,0.0,179.434
2011-04-08T10:46:58+00:00,0.0,159.141
2011-04-08T10:47:59+00:00,0.0,198.227
2011-04-08T10:49:03+00:00,0.0,158.254
2011-04-08T10:49:59+00:00,0.0,168.564
2011-04-08T10:50:58+00:00,10.0,159.342
2011-04-08T10:52:03+00:00,0.0,176.687
2011-04-08T10:53:03+00:00,0.0,158.491
2011-04-08T10:53:58+00:00,0.0,194.488
2011-04-08T10:54:59+00:00,0.0,159.292
2011-04-08T10:55:59+00:00,0.0,179.223
2011-04-08T10:56:58+00:00,0.0,158.499
2011-04-08T10:57:59+00:00,0.0,164.021
2011-04-08T10:58:58+00:00,0.0,159.578
2011-04-08T10:59:55+00:00,10.0,180.182
2011-04-08T11:00:58+00:00,0.0,157.467
2011-04-08T11:01:59+00:00,0.0,175.979
2011-04-08T11:02:58+00:00,0.0,158.374
2011-04-08T11:04:03+00:00,0.0,168.437
2011-04-08T11:04:58+00:00,0.0,158.367
2011-04-08T11:05:59+00:00,0.0,164.284
2011-04-08T11:07:07+00:00,0.0,157.954
2011-04-08T11:07:58+00:00,0.0,175.867
2011-04-08T11:08:59+00:00,0.0,158.945
2011-04-08T11:10:00+00:00,0.0,187.576
2011-04-08T11:11:01+00:00,0.0,156.389
2011-04-08T11:11:58+00:00,0.0,173.45
2011-04-08T11:12:59+00:00,0.0,164.17
2011-04-08T11:13:59+00:00,0.0,182.091
2011-04-08T11:14:58+00:00,0.0,158.692
2011-04-08T11:15:59+00:00,0.0,169.649
2011-04-08T11:16:58+00:00,0.0,159.59
2011-04-08T11:18:04+00:00,0.0,164.705
2011-04-08T11:19:02+00:00,0.0,159.008
2011-04-08T11:19:58+00:00,0.0,171.031
2011-04-08T11:21:05+00:00,0.0,163.668
2011-04-08T11:22:03+00:00,0.0,172.099
2011-04-08T11:22:58+00:00,0.0,157.829
2011-04-08T11:24:04+00:00,0.0,185.181
2011-04-08T11:24:59+00:00,0.0,159.268
2011-04-08T11:25:59+00:00,0.0,174.988
2011-04-08T11:26:58+00:00,0.0,158.682
2011-04-08T11:27:54+00:00,10.0,172.761
2011-04-08T11:28:55+00:00,10.0,160.311
2011-04-08T11:29:58+00:00,0.0,162.385
2011-04-08T11:30:59+00:00,0.0,157.306
2011-04-08T11:31:59+00:00,0.0,173.299
2011-04-08T11:32:59+00:00,0.0,160.204
2011-04-08T11:33:58+00:00,0.0,168.172
2011-04-08T11:34:59+00:00,0.0,158.719
2011-04-08T11:36:03+00:00,0.0,169.74
2011-04-08T11:37:03+00:00,0.0,160.397
2011-04-08T11:38:03+00:00,0.0,182.956
2011-04-08T11:38:59+00:00,0.0,159.534
2011-04-08T11:40:08+00:00,0.0,181.291
2011-04-08T11:40:58+00:00,0.0,159.0
2011-04-08T11:41:59+00:00,0.0,193.169
2011-04-08T11:42:59+00:00,0.0,160.679
2011-04-08T11:43:58+00:00,0.0,182.283
2011-04-08T11:44:59+00:00,0.0,157.804
2011-04-08T11:45:58+00:00,0.0,167.871
2011-04-08T11:46:55+00:00,10.0,155.608
2011-04-08T11:47:54+00:00,10.0,172.372
2011-04-08T11:48:59+00:00,0.0,157.821
2011-04-08T11:49:59+00:00,0.0,164.896
2011-04-08T11:50:58+00:00,0.0,159.317
2011-04-08T11:51:59+00:00,0.0,168.146
2011-04-08T11:52:58+00:00,0.0,159.146
2011-04-08T11:53:59+00:00,0.0,180.924
2011-04-08T11:54:58+00:00,0.0,158.547
2011-04-08T11:55:59+00:00,0.0,173.422
2011-04-08T11:56:59+00:00,0.0,157.171
2011-04-08T11:57:58+00:00,0.0,183.336
2011-04-08T11:58:59+00:00,0.0,158.343
2011-04-08T11:59:58+00:00,0.0,178.071
2011-04-08T12:00:59+00:00,0.0,156.897
2011-04-08T12:02:03+00:00,0.0,175.353
2011-04-08T12:02:59+00:00,0.0,158.611
2011-04-08T12:03:58+00:00,0.0,165.991
2011-04-08T12:04:58+00:00,0.0,159.111
2011-04-08T12:05:59+00:00,0.0,176.194
2011-04-08T12:06:59+00:00,0.0,157.905
2011-04-08T12:07:59+00:00,0.0,189.5
2011-04-08T12:08:59+00:00,0.0,159.904
2011-04-08T12:09:58+00:00,0.0,165.929
2011-04-08T12:10:59+00:00,0.0,159.909
2011-04-08T12:11:58+00:00,0.0,169.945
2011-04-08T12:12:59+00:00,0.0,161.017
2011-04-08T12:13:59+00:00,0.0,171.442
2011-04-08T12:14:59+00:00,0.0,156.731
2011-04-08T12:15:59+00:00,0.0,176.809
2011-04-08T12:16:58+00:00,0.0,157.726
2011-04-08T12:17:59+00:00,0.0,179.137
2011-04-08T12:18:58+00:00,0.0,157.93
2011-04-08T12:19:59+00:00,0.0,182.599
2011-04-08T12:20:58+00:00,0.0,157.987
2011-04-08T12:21:59+00:00,0.0,185.834
2011-04-08T12:22:54+00:00,10.0,156.883
2011-04-08T12:23:59+00:00,0.0,191.085
2011-04-08T12:24:58+00:00,0.0,158.669
2011-04-08T12:25:59+00:00,0.0,181.115
2011-04-08T12:26:58+00:00,0.0,156.967
2011-04-08T12:27:59+00:00,0.0,187.596
2011-04-08T12:29:00+00:00,0.0,157.331
2011-04-08T12:29:57+00:00,0.0,160.141
2011-04-08T12:30:59+00:00,0.0,160.039
2011-04-08T12:31:59+00:00,0.0,193.415
2011-04-08T12:32:58+00:00,0.0,157.294
2011-04-08T12:33:59+00:00,0.0,174.026
2011-04-08T12:34:58+00:00,0.0,157.062
2011-04-08T12:35:59+00:00,0.0,185.621
2011-04-08T12:36:59+00:00,0.0,157.905
2011-04-08T12:37:58+00:00,0.0,179.432
2011-04-08T12:38:59+00:00,0.0,156.508
2011-04-08T12:39:54+00:00,10.0,187.382
2011-04-08T12:40:59+00:00,0.0,159.615
2011-04-08T12:41:58+00:00,0.0,184.262
2011-04-08T12:42:59+00:00,0.0,157.043
2011-04-08T12:43:59+00:00,0.0,173.374
2011-04-08T12:45:03+00:00,0.0,160.203
2011-04-08T12:45:59+00:00,0.0,177.049
2011-04-08T12:46:58+00:00,0.0,158.3
2011-04-08T12:47:59+00:00,0.0,179.35
2011-04-08T12:48:58+00:00,0.0,155.552
2011-04-08T12:49:59+00:00,0.0,164.505
2011-04-08T12:50:58+00:00,0.0,155.861
2011-04-08T12:51:59+00:00,0.0,186.147
2011-04-08T12:52:59+00:00,0.0,158.197
2011-04-08T12:53:51+00:00,40.0,158.071
2011-04-08T12:54:58+00:00,0.0,160.161
2011-04-08T12:55:59+00:00,0.0,171.596
2011-04-08T12:56:58+00:00,0.0,158.112
2011-04-08T12:57:59+00:00,0.0,169.187
2011-04-08T12:58:59+00:00,0.0,159.033
2011-04-08T12:59:58+00:00,0.0,170.855
2011-04-08T13:01:07+00:00,0.0,327.69
2011-04-08T13:01:59+00:00,0.0,168.576
2011-04-08T13:03:00+00:00,0.0,167.319
2011-04-08T13:03:57+00:00,0.0,165.727
2011-04-08T13:04:59+00:00,0.0,160.453
2011-04-08T13:06:04+00:00,0.0,197.941
2011-04-08T13:06:58+00:00,0.0,160.395
2011-04-08T13:08:02+00:00,0.0,335.053
2011-04-08T13:08:59+00:00,0.0,189.486
2011-04-08T13:09:46+00:00,40.0,173.743
2011-04-08T13:10:59+00:00,0.0,156.852
2011-04-08T13:11:54+00:00,10.0,170.858
2011-04-08T13:12:59+00:00,0.0,156.615
2011-04-08T13:13:58+00:00,0.0,178.232
2011-04-08T13:14:59+00:00,0.0,168.844
2011-04-08T13:15:59+00:00,0.0,195.949
2011-04-08T13:16:58+00:00,0.0,157.109
2011-04-08T13:17:59+00:00,0.0,185.261
2011-04-08T13:18:59+00:00,0.0,159.119
2011-04-08T13:19:59+00:00,0.0,177.306
2011-04-08T13:20:59+00:00,0.0,159.172
2011-04-08T13:21:59+00:00,0.0,188.441
2011-04-08T13:22:59+00:00,0.0,165.881
2011-04-08T13:24:00+00:00,0.0,268.173
2011-04-08T13:24:58+00:00,0.0,181.693
2011-04-08T13:25:59+00:00,0.0,196.176
2011-04-08T13:26:59+00:00,0.0,159.659
2011-04-08T13:27:55+00:00,10.0,202.493
2011-04-08T13:28:58+00:00,0.0,161.432
2011-04-08T13:30:04+00:00,0.0,422.524
2011-04-08T13:31:00+00:00,0.0,159.424
2011-04-08T13:31:58+00:00,0.0,177.579
2011-04-08T13:32:46+00:00,30.0,165.74
2011-04-08T13:33:55+00:00,10.0,194.489
2011-04-08T13:34:30+00:00,80.0,161.42
2011-04-08T13:35:59+00:00,0.0,170.786
2011-04-08T13:36:58+00:00,0.0,161.104
2011-04-08T13:37:59+00:00,0.0,158.735
2011-04-08T13:38:59+00:00,0.0,186.902
2011-04-08T13:39:54+00:00,10.0,158.998
2011-04-08T13:41:08+00:00,0.0,157.469
2011-04-08T13:42:04+00:00,0.0,159.363
2011-04-08T13:42:59+00:00,0.0,158.306
2011-04-08T13:43:59+00:00,0.0,158.786
2011-04-08T13:44:59+00:00,0.0,158.804
2011-04-08T13:45:58+00:00,0.0,159.078
2011-04-08T13:46:59+00:00,0.0,157.538
2011-04-08T13:47:58+00:00,0.0,155.665
2011-04-08T13:48:59+00:00,0.0,158.157
2011-04-08T13:49:58+00:00,0.0,158.243
2011-04-08T13:50:59+00:00,0.0,158.092
2011-04-08T13:51:58+00:00,0.0,162.445
2011-04-08T13:52:59+00:00,0.0,158.135
2011-04-08T13:53:54+00:00,10.0,158.134
2011-04-08T13:54:59+00:00,0.0,159.52
2011-04-08T13:55:54+00:00,10.0,156.662
2011-04-08T13:56:58+00:00,0.0,156.943
2011-04-08T13:57:59+00:00,0.0,158.811
2011-04-08T13:58:54+00:00,10.0,156.654
2011-04-08T13:59:59+00:00,0.0,156.032
2011-04-08T14:00:58+00:00,0.0,154.925
2011-04-08T14:01:59+00:00,0.0,156.907
2011-04-08T14:02:59+00:00,0.0,157.472
2011-04-08T14:03:58+00:00,0.0,160.598
2011-04-08T14:04:59+00:00,0.0,155.959
2011-04-08T14:05:58+00:00,0.0,156.703
2011-04-08T14:06:59+00:00,0.0,159.32
2011-04-08T14:07:59+00:00,0.0,158.221
2011-04-08T14:08:54+00:00,10.0,157.693
2011-04-08T14:10:03+00:00,0.0,157.452
2011-04-08T14:11:03+00:00,0.0,159.847
2011-04-08T14:12:04+00:00,0.0,160.082
2011-04-08T14:12:59+00:00,0.0,157.824
2011-04-08T14:13:59+00:00,0.0,159.196
2011-04-08T14:14:58+00:00,0.0,157.156
2011-04-08T14:15:59+00:00,0.0,157.621
2011-04-08T14:16:58+00:00,0.0,158.843
2011-04-08T14:17:59+00:00,0.0,162.3
2011-04-08T14:18:54+00:00,10.0,160.056
2011-04-08T14:19:59+00:00,0.0,158.223
2011-04-08T14:20:58+00:00,0.0,158.444
2011-04-08T14:21:59+00:00,0.0,157.085
2011-04-08T14:22:59+00:00,0.0,158.251
2011-04-08T14:23:58+00:00,0.0,156.245
2011-04-08T14:24:59+00:00,0.0,159.898
2011-04-08T14:26:03+00:00,0.0,160.832
2011-04-08T14:26:58+00:00,0.0,156.767
2011-04-08T14:27:59+00:00,0.0,156.875
2011-04-08T14:28:54+00:00,10.0,157.92
2011-04-08T14:29:59+00:00,0.0,158.556
